,date,open,high,low,close,adj close,volume,close_delta,rolling_std,daily_k_stds,event_flag,return,net_return
342,2015-07-29,6.78,6.89,6.42,6.75,6.75,33000,-0.0014792899408283544,0.0324329705928918,-0.04561068301133552,0,0.0,-0.0
343,2015-07-30,6.87,7.35,6.5,6.79,6.79,37000,0.00592592592592589,0.0325633624639466,0.1819813888226972,0,0.0,-0.0
344,2015-07-31,6.43,7.085,6.39,7.01,7.01,29900,0.032400589101619914,0.034084238931788496,0.9506032734502886,0,0.0,-0.0
345,2015-08-03,6.99,6.99,6.64,6.71,6.71,12400,-0.042796005706134066,0.036192740417646786,-1.1824472314693162,0,0.0,-0.0
346,2015-08-04,7.03,7.03,6.68,6.8,6.8,7500,0.013412816691505292,0.036389528942298945,0.36859000600896275,0,0.0,-0.0
347,2015-08-05,6.81,7.0,6.7,6.81,6.81,16500,0.0014705882352941124,0.036359986803099216,0.040445235672328786,0,0.0,-0.0
348,2015-08-06,6.77,7.12,6.7,6.71,6.71,37000,-0.014684287812041119,0.03671141562982092,-0.3999924154412879,0,0.0,-0.0
349,2015-08-07,6.75,7.015,6.705,6.95,6.95,9900,0.03576751117734722,0.03160958101689116,1.1315401858137315,0,0.0,-0.0
350,2015-08-10,6.81,7.08,6.72,7.02,7.02,13100,0.010071942446043147,0.022714950753467574,0.4434058675872588,0,0.0,-0.0
351,2015-08-11,7.0,7.24,6.705,7.24,7.24,30500,0.031339031339031376,0.023965210612902514,1.3076885425809237,0,0.0,-0.0
352,2015-08-12,6.99,7.25,6.81,6.99,6.99,20500,-0.03453038674033149,0.02732939781766307,-1.2634887519553906,0,0.0,-0.0
353,2015-08-13,7.06,7.06,6.75,7.0,7.0,17900,0.0014306151645206988,0.02732820501728515,0.05234940105344758,0,0.0,-0.0
354,2015-08-14,6.99,7.08,6.77,7.01,7.01,5700,0.0014285714285713347,0.025358922391942942,0.05633407470915332,0,0.0,-0.0
355,2015-08-17,6.93,7.06,6.765,7.01,7.01,9900,0.0,0.020407286069238535,0.0,0,0.0,-0.0
356,2015-08-18,7.04,7.04,7.0,7.01,7.01,11200,0.0,0.020201298703544972,0.0,0,0.0,-0.0
357,2015-08-19,6.971,7.125,6.89,7.125,7.125,17300,0.016405135520684677,0.020604842958417104,0.7961786243065326,0,0.0,-0.0
358,2015-08-20,7.03,7.18,6.82,7.06,7.06,24200,-0.009122807017543866,0.020091481340610128,-0.45406343429263685,0,0.0,-0.0
359,2015-08-21,7.01,7.19,6.78,7.17,7.17,35800,0.015580736543909346,0.017539900278344296,0.8883024587743045,0,0.0,-0.0
360,2015-08-24,6.82,7.0,6.77,7.0,7.0,25700,-0.023709902370990243,0.01925185089300693,-1.2315648247412234,0,0.0,-0.0
361,2015-08-25,7.0,7.2,6.76,6.94,6.94,22200,-0.008571428571428563,0.01584067531993632,-0.5411024718523819,0,0.0,-0.0
362,2015-08-26,7.0,7.04,6.81,6.96,6.96,13500,0.0028818443804032867,0.011746311885582346,0.24534035946555438,0,0.0,-0.0
363,2015-08-27,6.97,7.09,6.95,7.08,7.08,13000,0.01724137931034475,0.013011238900439552,1.3251143447809797,0,0.0,-0.0
364,2015-08-28,7.0,7.2,6.955,7.19,7.19,11300,0.015536723163841915,0.013779371300963806,1.1275349814222069,0,0.0,-0.0
365,2015-08-31,7.07,7.19,7.02,7.17,7.17,13400,-0.002781641168289384,0.013866035337771261,-0.20060825611140315,0,0.0,-0.0
366,2015-09-01,7.0,7.2,6.965,7.06,7.06,22900,-0.015341701534170249,0.014960009042453244,-1.0255141885699297,0,0.0,-0.0
367,2015-09-02,7.08,7.12,7.035,7.07,7.07,5500,0.0014164305949009304,0.013940210371914629,0.10160754802916146,0,0.0,-0.0
368,2015-09-03,7.06,7.15,6.96,7.01,7.01,7100,-0.008486562942008558,0.013898821272859675,-0.6105958753912699,0,0.0,-0.0
369,2015-09-04,7.06,7.06,6.9,6.9,6.9,3900,-0.015691868758915706,0.013355321259801933,-1.1749525491495683,0,0.0,-0.0
370,2015-09-08,6.9,7.09,6.75,7.01,7.01,19900,0.01594202898550723,0.012638062198796138,1.2614298564716524,0,0.0,-0.0
371,2015-09-09,6.99,7.04,6.78,7.01,7.01,34100,0.0,0.012261011953383484,0.0,0,0.0,-0.0
372,2015-09-10,7.01,7.02,6.88,7.02,7.02,5400,0.0014265335235377208,0.012245766212450491,0.11649197761813698,0,0.0,-0.0
373,2015-09-11,7.02,7.12,7.02,7.12,7.12,6500,0.014245014245014342,0.011831861978818583,1.2039537200920523,0,0.0,-0.0
374,2015-09-14,7.13,7.13,7.13,7.13,7.13,100,0.001404494382022392,0.01063670285351981,0.13204226924113316,0,0.0,-0.0
375,2015-09-15,7.01,7.01,7.01,7.01,7.01,200,-0.016830294530154277,0.01179423084612678,-1.4269938200913999,0,0.0,-0.0
376,2015-09-16,7.01,7.89,6.96,7.43,7.43,61800,0.059914407988587826,0.022034862967227117,2.7190733192985905,0,0.0,-0.0
377,2015-09-17,7.47,7.6,7.31,7.57,7.57,26600,0.018842530282638048,0.02237702735615511,0.8420479620790717,0,0.0,-0.0
378,2015-09-18,7.53,7.7,7.46,7.56,7.56,15000,-0.0013210039630119352,0.021933624521551814,-0.060227344628514395,0,0.0,-0.0
379,2015-09-21,7.462,7.53,7.31,7.46,7.46,8700,-0.013227513227513144,0.021652481676685296,-0.6109005621169101,0,0.0,-0.0
380,2015-09-22,7.38,7.58,7.15,7.54,7.54,21600,0.01072386058981234,0.021503239585512608,0.498709068797119,0,0.0,-0.0
381,2015-09-23,7.441,7.54,7.38,7.53,7.53,3300,-0.0013262599469495706,0.021558777549289226,-0.061518327925476284,0,0.0,-0.0
382,2015-09-24,7.53,7.87,7.15,7.86,7.86,20100,0.043824701195219085,0.02425696014582019,1.8066856247348326,0,0.0,-0.0
383,2015-09-25,7.86,7.86,7.23,7.59,7.59,23000,-0.03435114503816805,0.02821816435423343,-1.2173415891602644,0,0.0,-0.0
384,2015-09-28,7.46,7.46,6.56,6.56,6.56,20800,-0.13570487483530969,0.0532869789083363,-2.5466798384038207,1,95.1219512195122,-4.878048780487802
385,2015-09-29,6.78,6.78,6.1,6.24,6.24,23000,-0.04878048780487798,0.054879555865233895,-0.8888644785075663,0,0.0,-0.0
386,2015-09-30,7.88,8.22,7.35,7.63,7.63,241900,0.22275641025641013,0.09054614865696663,2.4601422982695933,0,0.0,-0.0
387,2015-10-01,7.37,7.65,7.37,7.59,7.59,39500,-0.005242463958060273,0.0904911397164255,-0.057933450440437836,0,0.0,-0.0
388,2015-10-02,7.55,8.0,7.55,7.77,7.77,19100,0.02371541501976271,0.09068185090995076,0.26152327926469743,0,0.0,-0.0
389,2015-10-05,7.78,7.81,7.38,7.51,7.51,6300,-0.03346203346203347,0.09138748793419796,-0.3661555232388842,0,0.0,-0.0
390,2015-10-06,7.522,7.71,7.37,7.45,7.45,8500,-0.007989347536617841,0.09143098834012794,-0.08738117876290542,0,0.0,-0.0
391,2015-10-07,7.47,7.67,7.41,7.62,7.62,1600,0.02281879194630876,0.09164186271663807,0.24899965223170747,0,0.0,-0.0
392,2015-10-08,7.69,7.69,7.4,7.46,7.46,6200,-0.02099737532808399,0.09086075149099752,-0.23109400905807395,0,0.0,-0.0
393,2015-10-09,7.51,7.57,7.37,7.44,7.44,3700,-0.002680965147452974,0.09014627145332405,-0.02974016677818033,0,0.0,-0.0
394,2015-10-12,7.38,7.61,7.22,7.55,7.55,14200,0.014784946236559016,0.07618749479640664,0.19406001307784623,0,0.0,-0.0
395,2015-10-13,7.54,7.54,7.29,7.45,7.45,15700,-0.013245033112582738,0.07358917896688684,-0.1799861514767361,0,0.0,-0.0
396,2015-10-14,7.38,7.49,7.38,7.46,7.46,6700,0.0013422818791946067,0.01854163206895708,0.07239286564432981,0,0.0,-0.0
397,2015-10-15,7.52,7.72,7.25,7.47,7.47,11000,0.0013404825737264314,0.018534350047393382,0.07232422881291987,0,0.0,-0.0
398,2015-10-16,7.57,7.7,7.28,7.56,7.56,6800,0.012048192771084265,0.017085687969562596,0.705162870382954,0,0.0,-0.0
399,2015-10-19,7.852,7.96,7.7,7.76,7.76,5300,0.02645502645502651,0.01549369295400156,1.707470680719406,0,0.0,-0.0
400,2015-10-20,7.86,8.464,7.7,8.0,8.0,81800,0.030927835051546504,0.017120675623951646,1.806461131024455,0,0.0,-0.0
401,2015-10-21,8.17,9.39,7.86,8.51,8.51,345200,0.06374999999999997,0.024535633693479074,2.598261809595855,0,0.0,-0.0
402,2015-10-22,8.9,8.9,8.28,8.81,8.81,99900,0.0352526439482963,0.02266670946816093,1.555260766800508,0,0.0,-0.0
403,2015-10-23,8.8,8.88,8.57,8.88,8.88,9900,0.007945516458569779,0.0218769812933956,0.36319071411230014,0,0.0,-0.0
404,2015-10-26,8.85,9.59,8.516,9.12,9.12,66900,0.02702702702702675,0.022015426167179424,1.2276404200305064,0,0.0,-0.0
405,2015-10-27,9.04,9.37,8.76,9.08,9.08,49300,-0.004385964912280604,0.020699932364802436,-0.2118830552189809,0,0.0,-0.0
406,2015-10-28,9.0,9.5,9.0,9.3,9.3,96600,0.02422907488986792,0.019624201238262452,1.2346527940524312,0,0.0,-0.0
407,2015-10-29,9.3,9.85,9.23,9.75,9.75,61100,0.048387096774193505,0.019638174448161978,2.463930489156148,0,0.0,-0.0
408,2015-10-30,9.85,9.85,8.511,8.98,8.98,50800,-0.0789743589743589,0.03898605096966645,-2.0257080932820255,1,103.89755011135857,3.8975501113585693
409,2015-11-02,9.09,9.6,8.71,9.33,9.33,36100,0.03897550111358572,0.039483442693345513,0.9871353269849136,0,0.0,-0.0
410,2015-11-03,9.36,9.9,9.35,9.525,9.525,37200,0.020900321543408484,0.0392825223827588,0.5320514130880173,0,0.0,-0.0
411,2015-11-04,9.71,9.88,9.17,9.47,9.47,16400,-0.005774278215223028,0.03639297974342772,-0.15866461762493675,0,0.0,-0.0
412,2015-11-05,9.37,9.485,9.0,9.31,9.31,41900,-0.01689545934530101,0.03632481423689098,-0.4651216998693476,0,0.0,-0.0
413,2015-11-06,9.85,9.85,9.5,9.62,9.62,8000,0.03329752953813081,0.03733519849402178,0.8918535559269225,0,0.0,-0.0
414,2015-11-09,9.84,9.84,9.51,9.53,9.53,15000,-0.009355509355509328,0.03712060286150858,-0.2520301028087646,0,0.0,-0.0
415,2015-11-10,9.64,9.84,9.64,9.76,9.76,9800,0.024134312696747262,0.037410386558498744,0.6451233177986108,0,0.0,-0.0
416,2015-11-11,9.79,9.79,9.64,9.64,9.64,15100,-0.012295081967213073,0.03742114815832659,-0.32855972016661095,0,0.0,-0.0
417,2015-11-12,9.6,9.69,9.23,9.39,9.39,15000,-0.025933609958506243,0.03497968601266156,-0.7413905873574475,0,0.0,-0.0
418,2015-11-13,9.19,9.274,9.04,9.07,9.07,17100,-0.03407880724174661,0.025866493681399143,-1.3174884722104034,0,0.0,-0.0
419,2015-11-16,9.02,9.24,9.02,9.13,9.13,20900,0.006615214994487362,0.022424209253810536,0.2950032672105591,0,0.0,-0.0
420,2015-11-17,9.16,9.5,9.08,9.5,9.5,16800,0.04052573932091996,0.025317302026198835,1.6007131912785628,0,0.0,-0.0
421,2015-11-18,9.5,9.5,9.255,9.46,9.46,14300,-0.004210526315789331,0.025282314134689583,-0.1665403844504928,0,0.0,-0.0
422,2015-11-19,9.38,9.49,9.29,9.36,9.36,7400,-0.010570824524313016,0.024883646298251166,-0.4248101101266633,0,0.0,-0.0
423,2015-11-20,9.42,9.488,9.12,9.29,9.29,12600,-0.007478632478632563,0.022160994020355238,-0.33746827745015934,0,0.0,-0.0
424,2015-11-23,9.3,9.67,9.19,9.67,9.67,19900,0.04090419806243273,0.02599398214148584,1.573602606933799,0,0.0,-0.0
425,2015-11-24,9.78,10.0,9.58,9.86,9.86,37500,0.01964839710444677,0.02560071018365486,0.7674942204139152,0,0.0,-0.0
426,2015-11-25,9.85,10.34,9.85,10.34,10.34,35800,0.04868154158215021,0.029031399086492257,1.6768582677367685,0,0.0,-0.0
427,2015-11-27,10.47,10.47,10.26,10.36,10.36,13900,0.0019342359767891004,0.026720591691712623,0.07238746802859918,0,0.0,-0.0
428,2015-11-30,10.47,10.47,10.1,10.3,10.3,21400,-0.005791505791505669,0.02270872376736285,-0.25503440223396723,0,0.0,-0.0
429,2015-12-01,10.25,10.295,10.01,10.21,10.21,10100,-0.008737864077669855,0.023688169782739417,-0.36887037528905137,0,0.0,-0.0
430,2015-12-02,10.31,10.31,9.85,9.95,9.95,24600,-0.025465230166503594,0.023891796292178018,-1.0658566587076044,0,0.0,-0.0
431,2015-12-03,10.01,10.24,9.83,9.9,9.9,19600,-0.005025125628140614,0.0239276395199228,-0.21001342919582847,0,0.0,-0.0
432,2015-12-04,9.9,10.04,9.89,9.9,9.9,8100,0.0,0.02340033526147999,0.0,0,0.0,-0.0
433,2015-12-07,9.86,10.04,9.41,9.82,9.82,28800,-0.008080808080808133,0.02343923680346948,-0.3447555971452112,0,0.0,-0.0
434,2015-12-08,9.61,9.87,9.61,9.83,9.83,7300,0.0010183299389001643,0.01993487441106241,0.05108283693701451,0,0.0,-0.0
435,2015-12-09,9.94,9.99,9.34,9.45,9.45,11900,-0.038657171922685696,0.022501798658403235,-1.7179591955974276,0,0.0,-0.0
436,2015-12-10,9.4,9.55,9.3,9.38,9.38,10000,-0.007407407407407196,0.012811715859487573,-0.5781744997038569,0,0.0,-0.0
437,2015-12-11,9.3,9.311,9.11,9.2,9.2,10000,-0.019189765458422325,0.012430541502442617,-1.5437594134295367,0,0.0,-0.0
438,2015-12-14,9.2,9.57,9.1,9.15,9.15,3800,-0.005434782608695565,0.012449985226846452,-0.4365292415750265,0,0.0,-0.0
439,2015-12-15,9.255,9.44,9.1,9.19,9.19,18000,0.0043715846994534235,0.013446610950952637,0.3251068031490652,0,0.0,-0.0
440,2015-12-16,9.111,9.34,9.111,9.14,9.14,6400,-0.005440696409140244,0.012402142834655261,-0.43869002975335253,0,0.0,-0.0
441,2015-12-17,9.16,9.4,9.14,9.25,9.25,14000,0.012035010940919078,0.01398764297061434,0.8604030690662172,0,0.0,-0.0
442,2015-12-18,9.3,9.32,9.15,9.25,9.25,5500,0.0,0.01398764297061434,0.0,0,0.0,-0.0
443,2015-12-21,9.28,9.31,9.17,9.3,9.3,6300,0.005405405405405572,0.014478934178154199,0.3733289577047213,0,0.0,-0.0
444,2015-12-22,9.31,9.31,9.2,9.21,9.21,10700,-0.009677419354838679,0.014352374004504473,-0.6742730750885836,0,0.0,-0.0
445,2015-12-23,9.2,9.2,9.1,9.1,9.1,2800,-0.011943539630836164,0.009266032425400968,-1.2889594038215695,0,0.0,-0.0
446,2015-12-24,9.1,9.29,8.96,9.29,9.29,3400,0.020879120879120805,0.011947584182962163,1.747560055604835,0,0.0,-0.0
447,2015-12-28,9.29,9.29,8.95,9.0,9.0,14100,-0.031216361679224924,0.01435586254241331,-2.174467858479318,1,97.33333333333333,-2.6666666666666714
448,2015-12-29,9.0,9.01,8.62,8.76,8.76,25400,-0.026666666666666727,0.016336891102656546,-1.6322975099179338,0,0.0,-0.0
449,2015-12-30,8.73,8.85,8.54,8.73,8.73,12500,-0.003424657534246478,0.01606480516400066,-0.21317765757413185,0,0.0,-0.0
450,2015-12-31,8.8,9.1,8.39,8.54,8.54,19200,-0.02176403207331057,0.01692050866152161,-1.28625164341563,0,0.0,-0.0
451,2016-01-04,8.4,8.735,7.63,8.47,8.47,47000,-0.008196721311475197,0.01559763605632727,-0.525510486452859,0,0.0,-0.0
452,2016-01-05,8.9,9.16,8.63,9.08,9.08,30000,0.0720188902007084,0.030009372793387366,2.399879887412306,0,0.0,-0.0
453,2016-01-06,9.22,9.26,9.01,9.1,9.1,10500,0.0022026431718060735,0.029944998605810406,0.07355629568734331,0,0.0,-0.0
454,2016-01-07,9.22,9.29,8.89,8.97,8.97,18500,-0.014285714285714124,0.030115032914227645,-0.4743715315338385,0,0.0,-0.0
455,2016-01-08,8.92,9.28,8.51,8.6,8.6,25400,-0.04124860646599793,0.03249596252618244,-1.2693455820169464,0,0.0,-0.0
456,2016-01-11,9.08,9.08,8.02,8.08,8.08,18100,-0.0604651162790697,0.03530999018221639,-1.7124081872308903,0,0.0,-0.0
457,2016-01-12,8.0,8.48,8.0,8.31,8.31,14500,0.0284653465346536,0.036951724288115495,0.7703387888669838,0,0.0,-0.0
458,2016-01-13,8.17,8.29,8.0,8.0,8.0,10100,-0.03730445246690739,0.03771527352116334,-0.9891073028006697,0,0.0,-0.0
459,2016-01-14,8.0,8.35,7.99,8.28,8.28,28400,0.03499999999999992,0.04015685336433408,0.8715822348542304,0,0.0,-0.0
460,2016-01-15,8.14,8.29,7.37,7.573,7.573,26600,-0.08538647342995154,0.04754599806387121,-1.7958708809781863,0,0.0,-0.0
461,2016-01-19,7.57,7.57,6.8,7.48,7.48,18500,-0.012280470091113216,0.047537545572786354,-0.25833201826354646,0,0.0,-0.0
462,2016-01-20,7.601,7.601,7.12,7.23,7.23,15600,-0.03342245989304815,0.03766512387453305,-0.8873582894452249,0,0.0,-0.0
463,2016-01-21,7.22,7.4,7.1,7.15,7.15,7400,-0.011065006915629283,0.036949724909413964,-0.2994611446433304,0,0.0,-0.0
464,2016-01-22,7.8,7.8,7.26,7.46,7.46,7500,0.04335664335664324,0.042564351863213806,1.0186139682327495,0,0.0,-0.0
465,2016-01-25,8.01,8.01,7.17,7.17,7.17,7700,-0.03887399463806973,0.042423127194632086,-0.9163396762270878,0,0.0,-0.0
466,2016-01-26,7.19,7.2,6.63,6.72,6.72,25100,-0.06276150627615062,0.04268874395702738,-1.470212061974217,0,0.0,-0.0
467,2016-01-27,6.63,6.795,5.952,6.1,6.1,30900,-0.09226190476190477,0.04526164798936628,-2.038412405654798,1,105.24590163934428,5.245901639344282
468,2016-01-28,6.1,7.108,5.67,6.42,6.42,52500,0.05245901639344264,0.05194887137468546,1.0098201367086057,0,0.0,-0.0
469,2016-01-29,6.384,6.91,6.24,6.76,6.76,18600,0.052959501557632294,0.054337228268509695,0.9746448842758539,0,0.0,-0.0
470,2016-02-01,6.75,6.75,6.51,6.64,6.64,8500,-0.017751479289940808,0.04907241406635327,-0.3617404936699903,0,0.0,-0.0
471,2016-02-02,6.555,6.77,6.05,6.05,6.05,9300,-0.08885542168674698,0.05477094649920403,-1.6223094061016143,0,0.0,-0.0
472,2016-02-03,6.51,7.22,6.35,7.1,7.1,31800,0.17355371900826433,0.08154144197953449,2.128411207785893,0,0.0,-0.0
473,2016-02-04,7.1,7.23,6.92,7.23,7.23,15600,0.018309859154929775,0.08158456891338307,0.2244279696368689,0,0.0,-0.0
474,2016-02-05,7.33,7.42,6.98,7.04,7.04,21000,-0.026279391424619658,0.08082163329171214,-0.3251529368352233,0,0.0,-0.0
475,2016-02-08,7.2,7.2,6.61,6.73,6.73,6500,-0.04403409090909083,0.08109249348321051,-0.5430106908502906,0,0.0,-0.0
476,2016-02-09,6.7,6.73,6.49,6.63,6.63,4900,-0.014858841010401247,0.07857644684685992,-0.18910044430184153,0,0.0,-0.0
477,2016-02-10,6.53,7.0,6.14,6.15,6.15,6500,-0.07239819004524883,0.0761617439464327,-0.9505847200159845,0,0.0,-0.0
478,2016-02-11,6.3,6.36,5.66,5.66,5.66,35200,-0.07967479674796751,0.07812421812119778,-1.01984760505845,0,0.0,-0.0
479,2016-02-12,5.7,6.25,5.7,5.83,5.83,5800,0.030035335689045928,0.07639180432575812,0.39317484321964735,0,0.0,-0.0
480,2016-02-16,6.1,6.75,6.1,6.35,6.35,15700,0.08919382504288165,0.08274897113038096,1.0778843993400962,0,0.0,-0.0
481,2016-02-17,6.66,7.11,6.66,7.11,7.11,27400,0.1196850393700788,0.08454636798646596,1.4156142034302144,0,0.0,-0.0
482,2016-02-18,7.3,7.45,6.76,6.89,6.89,13100,-0.030942334739803234,0.06574596849142426,-0.4706347088618715,0,0.0,-0.0
483,2016-02-19,6.88,7.12,6.833,7.12,7.12,6600,0.03338171262699574,0.0664096808421508,0.5026633497357222,0,0.0,-0.0
484,2016-02-22,7.42,7.42,6.83,7.12,7.12,13000,0.0,0.06575286371051536,0.0,0,0.0,-0.0
485,2016-02-23,7.23,7.29,6.75,7.1,7.1,16400,-0.002808988764045006,0.06373499235521823,-0.04407294423743699,0,0.0,-0.0
486,2016-02-24,7.1,7.39,7.1,7.27,7.27,7500,0.023943661971830954,0.0634258471196727,0.3775063804296338,0,0.0,-0.0
487,2016-02-25,7.44,8.214,7.18,8.08,8.08,17300,0.11141678129298493,0.0631926102187675,1.763129911982895,0,0.0,-0.0
488,2016-02-26,8.21,8.21,7.51,7.58,7.58,25200,-0.061881188118811936,0.05994647362381741,-1.0322740334508325,0,0.0,-0.0
489,2016-02-29,7.9,8.25,7.25,8.07,8.07,13600,0.06464379947229548,0.060863607954918755,1.0621092249440205,0,0.0,-0.0
490,2016-03-01,8.25,8.25,7.872,7.92,7.92,28800,-0.0185873605947956,0.059665521721422844,-0.31152598784905666,0,0.0,-0.0
491,2016-03-02,7.96,7.99,7.56,7.78,7.78,114700,-0.017676767676767624,0.05022472561108941,-0.35195349425392713,0,0.0,-0.0
492,2016-03-03,7.65,7.97,7.6,7.69,7.69,27000,-0.011568123393316143,0.0488174716766234,-0.2369668685413633,0,0.0,-0.0
493,2016-03-04,7.99,7.99,7.39,7.43,7.43,20700,-0.033810143042912966,0.05016620297220477,-0.6739625692150931,0,0.0,-0.0
494,2016-03-07,8.03,8.03,7.5,7.6,7.6,9600,0.02288021534320328,0.0504153649813671,0.45383417042918417,0,0.0,-0.0
495,2016-03-08,7.6,7.655,7.4,7.655,7.655,5600,0.007236842105263319,0.050283601666452606,0.1439205201184202,0,0.0,-0.0
496,2016-03-09,7.53,7.81,7.415,7.81,7.81,12800,0.020248203788373553,0.05017225238507669,0.40357374496498005,0,0.0,-0.0
497,2016-03-10,7.94,8.13,7.63,7.81,7.81,14900,0.0,0.03471721585630481,0.0,0,0.0,-0.0
498,2016-03-11,8.15,8.15,7.72,7.91,7.91,4100,0.012804097311139628,0.027988813271157945,0.45747196164026216,0,0.0,-0.0
499,2016-03-14,7.916,8.02,7.76,7.77,7.77,5600,-0.017699115044247815,0.019052944841787253,-0.9289438032397913,0,0.0,-0.0
500,2016-03-15,7.97,8.005,7.72,7.94,7.94,16700,0.02187902187902191,0.019802728203885248,1.1048488700021293,0,0.0,-0.0
501,2016-03-16,8.1,8.23,7.75,7.75,7.75,18400,-0.023929471032745675,0.020523548394167812,-1.165951938386333,0,0.0,-0.0
502,2016-03-17,8.0,8.0,7.5,7.52,7.52,18900,-0.029677419354838808,0.02235567071674347,-1.327511919944842,0,0.0,-0.0
503,2016-03-18,7.75,7.85,7.51,7.85,7.85,9700,0.0438829787234043,0.023543759635902578,1.863890024449869,0,0.0,-0.0
504,2016-03-21,7.91,8.19,7.72,7.805,7.805,13300,-0.00573248407643312,0.022963810678364033,-0.24963122004111157,0,0.0,-0.0
505,2016-03-22,7.66,7.9,7.51,7.563,7.563,4700,-0.03100576553491352,0.025233727931027492,-1.2287429594098425,0,0.0,-0.0
506,2016-03-23,7.53,8.16,7.53,7.65,7.65,6300,0.011503371677905605,0.02456107341040842,0.46835785576988426,0,0.0,-0.0
507,2016-03-24,7.704,7.94,7.58,7.58,7.58,4200,-0.0091503267973857,0.024656929483284767,-0.37110568871070576,0,0.0,-0.0
508,2016-03-28,7.58,7.68,7.58,7.66,7.66,3800,0.01055408970976246,0.024509428685420276,0.43061345269303175,0,0.0,-0.0
509,2016-03-29,7.69,8.06,7.65,7.89,7.89,7300,0.030026109660574285,0.025921536670363534,1.1583460518721318,0,0.0,-0.0
510,2016-03-30,8.13,8.13,7.618,7.99,7.99,15700,0.012674271229404344,0.025286335808219436,0.5012300447771684,0,0.0,-0.0
511,2016-03-31,7.99,8.21,7.984,8.07,8.07,12100,0.01001251564455563,0.023816268363836126,0.42040656796423914,0,0.0,-0.0
512,2016-04-01,8.07,8.3,8.038,8.11,8.11,6700,0.004956629491945419,0.02062991667364111,0.24026415473982576,0,0.0,-0.0
513,2016-04-04,8.07,8.07,7.76,8.0,8.0,27100,-0.013563501849568338,0.017164395210392785,-0.7902114629332142,0,0.0,-0.0
514,2016-04-05,8.0,8.19,8.0,8.0,8.0,18000,0.0,0.016971071912110957,0.0,0,0.0,-0.0
515,2016-04-06,7.723,8.15,7.723,7.96,7.96,14000,-0.0050000000000000044,0.012705640138615854,-0.39352602036977746,0,0.0,-0.0
516,2016-04-07,7.85,8.0,7.57,7.6,7.6,15100,-0.045226130653266416,0.02009501716768812,-2.2506141834000517,1,106.84210526315789,6.84210526315789
517,2016-04-08,7.61,8.18,7.61,8.12,8.12,32700,0.06842105263157894,0.029256410811258227,2.3386687134311663,0,0.0,-0.0
518,2016-04-11,8.15,8.25,7.75,7.87,7.87,14900,-0.030788177339901357,0.031572564358550846,-0.9751560560700211,0,0.0,-0.0
519,2016-04-12,7.78,8.1,7.75,7.95,7.95,8000,0.010165184243964509,0.03029289246546936,0.3355633423104686,0,0.0,-0.0
520,2016-04-13,7.96,8.1,7.8,7.81,7.81,11400,-0.017610062893081868,0.030527347927944263,-0.5768618661093022,0,0.0,-0.0
521,2016-04-14,7.878,8.06,7.878,8.02,8.02,5200,0.02688860435339313,0.03170072868846682,0.8482014598981628,0,0.0,-0.0
522,2016-04-15,8.118,8.16,7.987,8.04,8.04,3700,0.0024937655860348684,0.03166597325487906,0.07875221664474284,0,0.0,-0.0
523,2016-04-18,7.9,8.24,7.9,8.16,8.16,284900,0.014925373134328401,0.031633810618928115,0.4718171109426125,0,0.0,-0.0
524,2016-04-19,8.065,8.86,7.96,8.48,8.48,100300,0.03921568627450989,0.03366504111330769,1.164878609312259,0,0.0,-0.0
525,2016-04-20,8.39,8.734,8.08,8.25,8.25,25300,-0.027122641509433998,0.035186177810382566,-0.7708322755485758,0,0.0,-0.0
526,2016-04-21,8.9,8.9,7.96,8.26,8.26,301200,0.00121212121212122,0.03072974912796987,0.03944455280365308,0,0.0,-0.0
527,2016-04-22,8.27,8.52,8.14,8.26,8.26,9300,0.0,0.022486437699171035,0.0,0,0.0,-0.0
528,2016-04-25,8.36,8.44,8.11,8.44,8.44,13800,0.021791767554479424,0.019992956568369524,1.0899722349697776,0,0.0,-0.0
529,2016-04-26,8.49,8.66,8.4,8.63,8.63,25700,0.02251184834123232,0.020569612036311767,1.0944226026962445,0,0.0,-0.0
530,2016-04-27,8.69,8.835,8.54,8.64,8.64,16400,0.0011587485515642815,0.018700907853044752,0.06196215502851227,0,0.0,-0.0
531,2016-04-28,8.69,8.69,8.42,8.6,8.6,15000,-0.004629629629629761,0.018246345836426384,-0.25372913958406546,0,0.0,-0.0
532,2016-04-29,8.65,8.66,8.16,8.27,8.27,5900,-0.03837209302325584,0.023286636643524154,-1.647816024729653,0,0.0,-0.0
533,2016-05-02,8.27,8.3,8.092,8.3,8.3,15000,0.0036275695284160303,0.022918658248544506,0.158280187656553,0,0.0,-0.0
534,2016-05-03,8.17,8.29,8.01,8.22,8.22,3800,-0.009638554216867434,0.018953838083749248,-0.508527833480407,0,0.0,-0.0
535,2016-05-04,8.11,8.25,7.82,7.87,7.87,7300,-0.04257907542579087,0.021591175338967733,-1.9720591749789644,0,0.0,-0.0
536,2016-05-05,7.99,8.14,7.841,7.86,7.86,10500,-0.0012706480304954804,0.02153249407598676,-0.05901072239989695,0,0.0,-0.0
537,2016-05-06,7.77,7.93,7.67,7.78,7.78,6200,-0.010178117048346036,0.021524096794816976,-0.47287080825602573,0,0.0,-0.0
538,2016-05-09,7.86,8.05,7.72,7.8,7.8,6300,0.0025706940874035134,0.01955908471862264,0.1314322282655639,0,0.0,-0.0
