,date,stock_open,stock_close,index_close,index_close_delta,stock_close_delta,net_close_delta,ncd_rolling_std,ncd_rolling_mean,ncd_daily_k_stds,mu_-_k_*_sd,event_flag,return,net_return,roi
83,2010-05-04,130.0,126.0,19.866667,-0.02836648144169423,-0.04905660377358491,-0.02069012233189068,0.01919176771667725,-0.006771787965463547,-1.0780727777312242,-0.0643470911154953,0,0.0,-0.0,-0.0
84,2010-05-05,126.0,130.0,19.416666,-0.022651056666928595,0.031746031746031744,0.05439708841296034,0.02590817445096782,-0.002950132180020279,2.0996110133467276,-0.08067465553292374,0,0.0,-0.0,-0.0
85,2010-05-06,123.0,119.5,18.610001,-0.04154497996720956,-0.08076923076923077,-0.039224250802021216,0.02550015496866444,-0.0026966164369027455,-1.5381965658726962,-0.07919708134289608,0,0.0,-0.0,-0.0
86,2010-05-07,120.0,112.5,17.84,-0.04137565602495134,-0.058577405857740586,-0.017201749832789243,0.02568620154749955,-0.0030551198859273127,-0.6696883461332088,-0.08011372452842597,0,0.0,-0.0,-0.0
87,2010-05-10,115.0,125.5,18.523332999999997,0.038303419282511075,0.11555555555555555,0.07725213627304447,0.03408616744306002,0.0014617035634134086,2.2663778907409284,-0.10079679876576665,0,0.0,-0.0,-0.0
88,2010-05-11,125.0,124.0,18.766666,0.013136566729108816,-0.01195219123505976,-0.025088757964168575,0.03405114714662047,-0.002663767720539677,-0.7367962628729998,-0.10481720916040109,0,0.0,-0.0,-0.0
89,2010-05-12,134.5,120.0,19.209999,0.023623428903141296,-0.03225806451612903,-0.05588149341927033,0.037356876299073485,-0.006420988527357765,-1.4958823904839251,-0.11849161742457823,0,0.0,-0.0,-0.0
90,2010-05-13,120.0,122.5,19.116667,-0.004858511445003209,0.020833333333333332,0.02569184477833654,0.03849294971050894,-0.0037900891539265603,0.6674428686695949,-0.11926893828545339,0,0.0,-0.0,-0.0
91,2010-05-14,119.5,115.0,18.713333,-0.021098552378403673,-0.061224489795918366,-0.04012593741751469,0.03990575344952337,-0.006537719453320055,-1.0055175995679377,-0.12625497980189015,0,0.0,-0.0,-0.0
92,2010-05-17,115.0,122.5,18.776667,0.003384431837984239,0.06521739130434782,0.061832959466363586,0.04388825592275217,0.0007536154303993053,1.4088725597844658,-0.1309111523378572,0,0.0,-0.0,-0.0
93,2010-05-18,122.0,120.0,18.620001000000002,-0.00834365332249849,-0.02040816326530612,-0.012064509942807632,0.044044086038721446,-0.00030993516018444617,-0.27391895320977017,-0.13244219327634876,0,0.0,-0.0,-0.0
94,2010-05-19,110.5,122.5,18.503334,-0.006265681725795996,0.020833333333333332,0.027099015059129327,0.04452481879958464,0.002999685189947655,0.6086271834391412,-0.13057477120880628,0,0.0,-0.0,-0.0
95,2010-05-20,124.0,112.5,17.74,-0.041253862682260424,-0.08163265306122448,-0.04037879037896406,0.04582103120273244,0.00135896285269154,-0.8812283206877316,-0.13610413075550576,0,0.0,-0.0,-0.0
96,2010-05-21,110.0,109.5,17.799999,0.0033821307779031144,-0.02666666666666667,-0.030048797444569782,0.04335307641321192,-0.005678194302102636,-0.6931179960140582,-0.1357374235417384,0,0.0,-0.0,-0.0
97,2010-05-24,103.0,120.0,17.726667000000003,-0.004119775512346774,0.0958904109589041,0.10001018647125087,0.05143712707552279,0.005924675470670038,1.944319058185549,-0.14838670575589832,0,0.0,-0.0,-0.0
98,2010-05-25,117.5,115.0,17.693333,-0.0018804437404958034,-0.041666666666666664,-0.03978622292617086,0.05275648023599993,0.00404263604622157,-0.7541485472152777,-0.1542268046617782,0,0.0,-0.0,-0.0
99,2010-05-26,120.0,122.5,17.646667,-0.002637490629945094,0.06521739130434782,0.06785488193429291,0.0516286751235985,0.0032595315179922723,1.3142867170588641,-0.15162649385280322,0,0.0,-0.0,-0.0
100,2010-05-27,124.5,115.0,18.093334,0.025311692003934676,-0.061224489795918366,-0.08653618179985303,0.0574184930886026,-0.0018610871349814325,-1.5071134253962197,-0.17411656640078924,0,0.0,-0.0,-0.0
101,2010-05-28,125.0,117.5,18.043332999999997,-0.002763503951234291,0.021739130434782608,0.024502634386016898,0.055189006660547345,0.004837590182125837,0.44397672414591505,-0.16072942979951618,0,0.0,-0.0,-0.0
102,2010-06-01,120.0,115.0,17.806667,-0.01311653451166678,-0.02127659574468085,-0.008160061233014071,0.05489049765734955,0.002016598014513286,-0.14866072601404956,-0.16265489495753538,0,0.0,-0.0,-0.0
103,2010-06-02,115.0,115.0,18.559998999999998,0.04230617666967079,0.0,-0.04230617666967079,0.055046057580394596,0.0018349114101669443,-0.7685596122462132,-0.16330326133101683,0,0.0,-0.0,-0.0
104,2010-06-03,115.0,117.5,18.743334,0.009877963894287018,0.021739130434782608,0.01186116654049559,0.0518944862084986,-0.002329404666988722,0.22856313660839606,-0.1580128632924845,0,0.0,-0.0,-0.0
105,2010-06-04,112.5,114.5,17.946667,-0.04250401769503757,-0.02553191489361702,0.016972102801420547,0.05207593249413273,9.031306169695961e-05,0.32591068442860344,-0.15613748442070124,0,0.0,-0.0,-0.0
106,2010-06-07,116.0,119.5,17.58,-0.020430924583378248,0.043668122270742356,0.0640990468541206,0.054842331597199354,0.0031736490446128986,1.168787777385343,-0.16135334574698515,0,0.0,-0.0,-0.0
107,2010-06-08,119.5,119.5,17.326666,-0.01441035267349254,0.0,0.01441035267349254,0.05314114056911651,0.007739410965650948,0.27117130944433016,-0.15168401074169857,0,0.0,-0.0,-0.0
108,2010-06-09,119.5,115.0,17.219998999999998,-0.006156233403471945,-0.03765690376569038,-0.03150067036221843,0.05323656352662546,0.007618421555846894,-0.5917111901196224,-0.1520912690240295,0,0.0,-0.0,-0.0
109,2010-06-10,117.5,122.5,17.82,0.03484326567034078,0.06521739130434782,0.030374125634007043,0.04548019957500074,0.001815416486076575,0.6678538334889562,-0.13462518223892564,0,0.0,-0.0,-0.0
110,2010-06-11,113.0,122.5,18.139999,0.017957295173961798,0.0,-0.017957295173961798,0.044079978246747406,0.003634493798760663,-0.4073798556215676,-0.12860544094148155,0,0.0,-0.0,-0.0
111,2010-06-14,122.5,123.0,18.213333,0.004042668359573731,0.004081632653061225,3.8964293487493695e-05,0.03917200878440494,-0.002016832671306455,0.0009946973539688897,-0.11953285902452127,0,0.0,-0.0,-0.0
112,2010-06-15,117.5,122.5,18.59,0.020680838592255533,-0.0040650406504065045,-0.024745879242662038,0.03005121091345482,0.0031323592084594614,-0.8234569752922193,-0.087021273531905,0,0.0,-0.0,-0.0
113,2010-06-16,118.0,122.5,18.43,-0.008606777837547076,0.0,0.008606777837547076,0.02936610929733342,0.0018077044960869764,0.2930853982188445,-0.08629062339591329,0,0.0,-0.0,-0.0
114,2010-06-17,122.5,117.5,18.366667,-0.003436408030385246,-0.04081632653061224,-0.037379918500227,0.031408185912520876,-0.0006272836095141007,-1.1901329992231575,-0.09485184134707673,0,0.0,-0.0,-0.0
115,2010-06-18,117.5,117.5,18.643333,0.015063484300118184,0.0,-0.015063484300118184,0.029015109394883783,0.0016429407546152833,-0.5191600036763714,-0.08540238743003607,0,0.0,-0.0,-0.0
116,2010-06-21,120.0,121.5,18.483334,-0.00858210278172895,0.03404255319148936,0.04262465597321831,0.031271341986072364,0.004206564874008843,1.3630580993998431,-0.08960746108420824,0,0.0,-0.0,-0.0
117,2010-06-22,120.0,112.0,18.143333,-0.01839500384508557,-0.07818930041152264,-0.05979429656643707,0.03592786513691474,-0.0021906350733126244,-1.6642874921337958,-0.10997423048405686,0,0.0,-0.0,-0.0
118,2010-06-23,111.5,117.5,18.203332999999997,0.003306999877034651,0.049107142857142856,0.045800142980108205,0.033138572852186285,-0.0037155437294803238,1.382079523593201,-0.10313126228603918,0,0.0,-0.0,-0.0
119,2010-06-24,117.5,108.0,18.013334,-0.010437594038410259,-0.08085106382978724,-0.07041346979137698,0.037659105221061175,-0.010784195601552785,-1.869759501136465,-0.12376151126473632,0,0.0,-0.0,-0.0
120,2010-06-25,108.0,106.5,18.383333,0.020540284213905097,-0.013888888888888888,-0.03442917310279399,0.03781472563544882,-0.011028237496600748,-0.9104699961255015,-0.12447241440294719,0,0.0,-0.0,-0.0
121,2010-06-28,105.0,110.0,18.243334,-0.007615539575984373,0.03286384976525822,0.040479389341242594,0.03891699614351587,-0.010186132187664452,1.040146808658228,-0.12693712061821205,0,0.0,-0.0,-0.0
122,2010-06-29,105.0,102.5,17.59,-0.03581220406313895,-0.06818181818181818,-0.032369614118679224,0.039398044247132474,-0.011387158766390904,-0.8216045932542755,-0.12958129150778833,0,0.0,-0.0,-0.0
123,2010-06-30,100.0,98.0,17.256666,-0.01895019897669134,-0.04390243902439024,-0.0249522400476989,0.039399669179825014,-0.013469759128156436,-0.6333109025310278,-0.13166876666763147,0,0.0,-0.0,-0.0
124,2010-07-01,97.5,102.5,16.853333,-0.023372591206204024,0.04591836734693878,0.0692909585531428,0.0457870050844887,-0.005633355978506034,1.5133324056745645,-0.14299437123197214,0,0.0,-0.0,-0.0
125,2010-07-02,100.0,100.0,16.973333,0.007120253305384816,-0.024390243902439025,-0.03151049720782384,0.04611613491520478,-0.008976462232286944,-0.6832857364513136,-0.14732486697790131,0,0.0,-0.0,-0.0
126,2010-07-06,94.0,100.0,16.646667,-0.01924583698440368,0.0,0.01924583698440368,0.04584183519164656,-0.004257649275234387,0.41983129392495866,-0.14178315485017406,0,0.0,-0.0,-0.0
127,2010-07-07,95.0,95.0,17.023332999999997,0.0226271120819559,-0.05,-0.07262711208195591,0.049906912281369224,-0.009054618257054198,-1.4552515625990425,-0.15877535510116186,0,0.0,-0.0,-0.0
128,2010-07-08,94.0,94.0,17.366667,0.020168435875630365,-0.010526315789473684,-0.030694751665104048,0.04743154766765955,-0.01516456889358106,-0.6471378897474345,-0.1574592118965597,0,0.0,-0.0,-0.0
129,2010-07-09,94.5,95.0,17.693333,0.018809942057390717,0.010638297872340425,-0.008171644185050292,0.04530932314880295,-0.010862681195132161,-0.18035237821172756,-0.146790650641541,0,0.0,-0.0,-0.0
130,2010-07-12,90.0,95.0,17.469998999999998,-0.012622494585955131,0.0,0.012622494585955131,0.0424600673875445,-0.01362748522797825,0.2972791934300578,-0.14100768739061176,0,0.0,-0.0,-0.0
131,2010-07-13,95.0,95.0,17.893333,0.02423205633841196,0.0,-0.02423205633841196,0.0387785232516057,-0.009779034106897833,-0.6248834227437629,-0.12611460386171494,0,0.0,-0.0,-0.0
132,2010-07-14,95.0,95.0,17.879998999999998,-0.0007451937545677154,0.0,0.0007451937545677154,0.038068764974960916,-0.006847836868784357,0.01957493906245327,-0.1210541317936671,0,0.0,-0.0,-0.0
133,2010-07-15,95.0,105.0,17.823334,-0.003169183622437499,0.10526315789473684,0.10843234151717433,0.049180920554761705,-0.0011850908541233794,2.2047643739493994,-0.1487278525184085,0,0.0,-0.0,-0.0
134,2010-07-16,102.5,107.5,17.266666,-0.03123254044389217,0.023809523809523808,0.05504206425341598,0.05059525438880702,0.0060992156768845535,1.0878898607849021,-0.14568654748953652,0,0.0,-0.0,-0.0
135,2010-07-19,105.0,104.5,17.280001000000002,0.0007722973271158096,-0.027906976744186046,-0.028679274071301854,0.0508141625879674,0.005788629508250973,-0.5643952908139236,-0.14665385825565122,0,0.0,-0.0,-0.0
